comuna;cut_comuna;region;esc;edad;ytotcorh;ytotcor;yoprcor;ypc;ytrabajocor;ytrabajocorh;ypchautcor;y0101;yosa;ytot;numper;p9
Aisén;11201;Región de Aysén del Gral. Carlos Ibáñez del Campo;9,90977443609023;51,9356136820926;1401340,912845494;672720,022768188;636568,248119142;620251,499735254;712533,437041216;907685,489251297;452887,204596003;693665,003402132;431090,0473933649;671932,137562215;2,65868897596103;2,68346923647146
Algarrobo;5602;Región de Valparaíso;11,01854519265394;58,2441483615412;1263159,904753331;601434,323190493;659753,302777027;508035,172488297;670342,096463021;806079,136658264;344858,637558514;569702,524038462;NA;601434,323190493;2,82355059416637;2,88296723082463
Alhué;13502;Región Metropolitana de Santiago;8,72325769854133;55,8535414165666;1280614,395758303;595469,223689476;616666,666666666;485853,669467787;683301,163962919;859366,687474990;319405,428971589;721117,216117216;NA;582792,557022809;3,08083233293317;3,12284913965586
Alto Biobío;8314;Región del Biobío;8,01599247412982;51,6749764816557;853589,857478834;361446,096895579;422130,350194553;334057,467544685;299031,503515415;457759,738946378;200455,079021637;493047,493403694;NA;361446,096895579;3,19002822201317;3,19002822201317
Alto Hospicio;1107;Región de Tarapacá;10,99900909158471;45,9206439487611;1104934,352737524;513946,619417380;521150,008678502;394112,277338147;574885,845350957;768470,995524012;295319,638854561;627833,146906188;334819,2771084337;512450,739279885;3,42489737375736;3,61340818042435
Alto del Carmen;3302;Región de Atacama;7,99249249249249;61,1493993993994;705622,262387387;363365,207582583;376982,173174873;377033,209459459;368891,824101796;305446,497747748;216700,487987988;411900,544959128;NA;363365,207582583;2,16854354354354;2,21696696696697
Ancud;10202;Región de Los Lagos;9,43854504616920;58,2399293070876;1110903,036991895;520313,823694314;540663,911926178;478359,826132001;526401,298155638;610209,937412396;312722,256139920;607154,316546763;189618,3206106870;508628,711134134;2,58918885977208;2,60399780608203
Andacollo;4103;Región de Coquimbo;9,38045801526718;54,2369465648855;955923,754503817;369505,197862595;446698,002350177;312333,207633588;504649,103548576;541508,971297710;184329,940763358;550570,884871551;NA;369505,197862595;3,60854961832061;3,63664122137405
Angol;9201;Región de La Araucanía;10,61151372869246;54,9386036541799;1254160,320659386;631975,759926508;713416,007312133;502680,141727059;726270,507424396;791182,805450648;360794,649688681;760801,680464599;80000,0000000000;607620,524497295;2,88414820863530;2,93778707767684
Antofagasta;2101;Región de Antofagasta;12,29448805080685;49,7149306113701;1751762,655052778;863703,612301077;889650,436797449;730389,615482506;1012657,547049198;1203832,380036704;568485,942988790;977860,299767365;752397,8035387432;851218,180952955;2,94002839843541;3,23946444837379
Antuco;8302;Región del Biobío;8,92926239419589;59,2430471584039;921650,457073761;407609,594316808;607651,757188498;395945,965538089;513767,845824410;458515,663845224;217314,971584040;681807,692307692;NA;407609,594316808;2,61003627569528;2,61003627569528
Arauco;8202;Región del Biobío;9,67102009273570;55,0004636785162;1022843,043740340;424971,907727975;474083,470950309;370137,881916538;482902,849828450;564715,420865533;235945,427125193;560893,124866138;NA;424971,907727975;3,00332302936631;3,03268933539413
Arica;15101;Región de Arica y Parinacota;11,86982845610494;51,6804071306979;1336807,026113580;615534,640285133;652212,629808762;554239,348980991;699199,217795286;844627,489076981;400066,797368560;759375,890381895;329818,8405797101;606373,430679024;2,99916067713259;3,43461556648383
Buin;13402;Región Metropolitana de Santiago;12,36246143098329;48,2284159049892;1639764,372154625;764391,068463643;746551,111889225;560924,352215171;865647,635791970;1134385,620044245;416753,498660994;854675,020341741;812551,2528473804;727960,372445712;3,34275484659719;3,41343075042208
Bulnes;16102;Región de Ñuble;9,63945493186648;55,7797224653082;898710,880985123;405161,794849356;473141,907925959;367562,924740593;505992,809134293;521794,068258532;219666,459807476;490256,821829856;370000,0000000000;395598,099387423;2,83385423177897;2,84123015376922
Cabildo;5402;Región de Valparaíso;9,25808867585380;57,1333531333531;1017798,518562519;355701,407632908;432197,419354839;371910,794772795;387102,855482167;563858,170032670;230737,471042462;484177,732379980;300000,0000000000;344548,927680428;3,08301158301158;3,08301158301158
Cabo de Hornos;12201;Región de Magallanes y de la Antártica Chilena;13,17298937784522;45,5311077389985;2501678,270106222;1097742,895295903;997676,760000000;957382,698027314;1162521,429999999;1873493,297420334;890625,359635812;1146679,283333333;NA;1097742,895295903;3,00000000000000;3,00000000000000
Cabrero;8303;Región del Biobío;8,78448753462604;54,2282776817396;935741,136475298;383781,014739332;507672,702860598;377345,264762078;541824,952720780;550372,285415340;255865,764443635;545868,477483917;50000,0000000000;378619,764898553;2,81794195250660;2,85024110635975
Calama;2201;Región de Antofagasta;11,60196759079093;50,3278451941281;1527558,530958071;747921,667158065;831011,469584991;587684,979144037;904562,676661788;1055830,481968282;450649,043387856;884635,109401709;382975,3521126761;728420,804071879;3,02181806896124;3,50342944042705
Calbuco;10102;Región de Los Lagos;8,19274074074074;57,4136839004272;1052157,384813669;441608,809544852;540531,943311013;446072,916850788;575567,995926117;617746,490204743;288904,074532333;613873,514431239;804818,1818181818;436944,985122993;2,74635439681838;2,76263072617469
Caldera;3102;Región de Atacama;11,15920029618660;52,2702702702703;1202444,022954461;597822,032827348;672944,951793292;579832,283475256;713793,454069659;749115,214858694;398535,414784646;811236,804967542;300000,0000000000;594962,436011354;2,43946686412440;2,62001727755152
Calera;5502;Región de Valparaíso;10,89924504739740;52,9761128006635;1203267,158197401;568363,670168648;633313,935384616;441190,907713575;697734,338063437;769707,979872823;300570,558860933;661460,184833523;NA;567246,005971800;2,97578103400608;3,03306607685928
Calera de Tango;13403;Región Metropolitana de Santiago;9,09741406168865;58,6443036660089;1365775,580641811;525658,621871430;600549,603174603;491012,852009554;641567,337972169;810207,860110084;324897,423720013;594030,349013657;NA;525658,621871430;3,07830511995015;3,35060753972375
Calle Larga;5302;Región de Valparaíso;11,03333333333333;48,5532228360958;1046078,082688766;512321,469613260;473802,711184518;383080,157458564;488656,962350380;623733,577900553;273116,584346223;475642,794759825;NA;483486,683241252;3,17053406998158;3,22946593001842
Camarones;15102;Región de Arica y Parinacota;10,43202979515829;53,3463687150838;661095,787709497;463057,309124767;366614,186046512;407719,972067039;439481,655813953;469148,852886406;328608,219739293;468459,426229508;NA;463057,309124767;2,31471135940410;2,31471135940410
Camiña;1402;Región de Tarapacá;8,74717832957111;51,4853273137698;1057351,410835214;348743,751693002;409986,179401993;384394,408577878;422028,555205047;747506,212189616;263902,668171558;660911,884057971;NA;348743,751693002;3,11512415349887;3,11512415349887
Canela;4202;Región de Coquimbo;8,03233956543709;61,1035876705407;916328,448711470;433761,127084386;566441,552062868;448325,333501769;586100,251784866;489724,678372916;260708,044719554;645437,212360289;NA;430622,844113189;2,40904497220819;2,49368367862557
Carahue;9102;Región de La Araucanía;7,97421434327156;61,9511374876360;744180,604945598;313732,186251236;356239,413050165;348316,003461919;275767,344744188;268796,775865480;149271,661819976;495015,595757954;340000,0000000000;303518,452027695;2,52462908011869;2,64253214638971
Cartagena;5603;Región de Valparaíso;10,42731277533040;57,4440590625310;1071970,485581211;410574,017540383;412804,925344189;463736,015261124;443861,949074894;523357,373402041;277982,039242887;433808,035714286;NA;410574,017540383;2,61767912000793;2,61767912000793
Casablanca;5102;Región de Valparaíso;10,49687929757749;55,6804134474838;1293419,423992483;567886,117665483;530831,214802900;453943,499582376;598238,132905733;782569,837961996;319513,650553355;618020,191822312;745408,1632653062;567886,117665483;3,13426602631029;3,27949467529756
Castro;10201;Región de Los Lagos;10,14890226628895;52,1122954161570;1306574,565670686;662433,586871687;652865,470731494;523763,550119401;697666,499457368;879650,254703244;394905,227503055;707363,323867882;254800,0000000000;595938,956025395;2,81676277010892;2,81676277010892
Catemu;5702;Región de Valparaíso;8,63200589970501;55,6438053097345;886717,314343658;361300,662057522;423032,316695353;343420,675147493;417697,376506956;471663,749631268;219875,952802360;417384,121892542;NA;351193,198930678;2,85969764011799;2,87573746312684
Cauquenes;7201;Región del Maule;8,62597240361138;57,1144171256601;797228,510646755;356837,806030322;388692,871989242;373013,861507013;429882,563526458;401468,613253080;245078,833967406;456705,062794349;509306,9306930693;354822,020441769;2,51382658565669;2,54028732042473
Cañete;8203;Región del Biobío;7,61180178602697;59,3233950883240;925664,451184834;377364,570443774;431209,437963944;328273,290650582;396671,944143396;484555,505127100;199931,967169324;487264,620269913;NA;377364,570443774;3,21283929340801;3,24222317966394
Cerrillos;13102;Región Metropolitana de Santiago;11,44782608695652;52,8033713974986;1525935,638789197;611277,265651622;665768,447261252;521804,426572413;722022,294438531;1038564,496320464;377466,379626611;789898,981535150;NA;611277,265651622;3,25927134312126;3,37393510966105
Cerro Navia;13103;Región Metropolitana de Santiago;9,76326016399043;56,2121186512296;1208279,874397870;469702,724879574;494740,237628159;445705,443589960;558447,684946956;708694,234450266;288709,555924109;549348,535818673;NA;469702,724879574;2,98100650722556;3,69525902138088
Chanco;7202;Región del Maule;7,64916885389326;56,9749198016915;741297,687955672;314973,287255760;391409,252669040;315284,503645378;429623,671486409;401883,731116944;212452,964129483;383701,112877583;200000,0000000000;314973,287255760;2,70574511519393;2,78856809565471
Chañaral;3201;Región de Atacama;10,96690843155032;55,1482320942883;1109321,068223028;484028,484814143;559892,011730203;456307,110607434;575981,524025071;660570,756119674;303860,516999093;615666,849217002;NA;484028,484814143;2,97144152311877;3,10970081595648
Chiguayante;8103;Región del Biobío;12,30288940551312;53,7761436284739;1608087,819305045;726389,518798238;875657,358770439;591379,011527378;952703,426611501;1068238,553148498;434705,132200464;902788,439136264;NA;725826,399781377;3,03401901354798;3,04796449037729
Chile Chico;11401;Región de Aysén del Gral. Carlos Ibáñez del Campo;10,69257598405581;50,2167414050822;1549097,781763826;720352,404085700;601509,637730691;630531,658196313;648324,101398601;1082036,999003488;486219,487294468;675871,822033898;96049,3827160494;720352,404085700;2,55705032386647;2,55705032386647
Chillán;16101;Región de Ñuble;11,19044980873236;54,6970440441360;1150701,148125795;579622,561251132;620968,403840576;501195,148624359;670475,513672012;674316,921135150;358727,350450680;661136,062402604;287382,0754716981;568789,301106023;2,65134677705034;2,69579763576011
Chillán Viejo;16103;Región de Ñuble;10,76659479439396;54,7001137656428;967104,439666287;465875,105953735;548510,541702738;420577,913007205;583188,835907593;574454,322335988;278344,683352296;524392,135797164;NA;454799,864846416;2,65005688282139;2,65893060295791
Chimbarongo;6303;Región del Libertador Gral. Bernardo O'Higgins;8,21539177244633;57,2529937148528;991164,560899768;405882,435924578;477822,498274672;442275,827059213;484567,433540371;503047,414091962;269251,259543502;513397,050147493;NA;404135,826596097;2,52510750909692;2,62739000992392
Cholchol;9121;Región de La Araucanía;7,67007548088629;58,4920866812759;720488,507669832;284738,594838081;307259,183673469;271157,588263940;271546,774622079;313910,012174336;138058,385682981;572007,042253521;NA;284738,594838081;3,05308010713416;3,28220112003896
Chonchi;10203;Región de Los Lagos;8,42597717052923;54,1976824628156;974885,045831892;389163,945001730;418750,871604141;383357,765652024;361866,856906339;534828,906260809;236177,196471808;524757,938573660;NA;385701,873919059;2,79436181252162;2,79436181252162
Chépica;6302;Región del Libertador Gral. Bernardo O'Higgins;7,98030378901686;60,5528292438658;976843,732765815;425372,003839092;590737,077807252;410293,551160073;550066,491502382;533895,408779836;242994,204974127;614450,418160096;NA;409912,603071274;2,68469370722751;2,68469370722751
Cisnes;11202;Región de Aysén del Gral. Carlos Ibáñez del Campo;10,78224299065421;49,8545034642032;1817386,833256351;885203,221247113;788376,262626264;747531,392147806;952468,891694725;1360747,523787529;582759,782909931;819866,141732284;174000,0000000000;885203,221247113;2,70484988452656;2,77136258660508
Cobquecura;16202;Región de Ñuble;9,01913680781759;57,2943811074919;975366,417752443;402149,108713355;577034,339229967;489141,353013029;533047,294067794;439491,732084691;296181,589983713;901409,395973154;200000,0000000000;402149,108713355;2,13884364820847;2,13884364820847
Cochrane;11301;Región de Aysén del Gral. Carlos Ibáñez del Campo;11,70777135517020;48,9576107899807;1702834,131021195;957573,051380861;555827,712338593;812344,600513809;735696,181636726;1105660,118175979;646935,190109184;665571,548686244;NA;957573,051380861;2,39434810533076;2,39434810533076
Codegua;6102;Región del Libertador Gral. Bernardo O'Higgins;9,14496059726255;56,3720549067814;1166884,867240319;478642,085228437;526222,796143251;428180,793484942;542269,070539420;739040,847367343;293931,636549886;502193,931939319;250000,0000000000;475837,073550502;2,95513214505224;2,95513214505224
Coelemu;16203;Región de Ñuble;8,89877300613497;57,3973294839408;912912,682605558;342357,507578492;458600,395647873;363327,557199567;449160,715503247;460880,389029231;231241,837242873;570632,798573975;NA;342357,507578492;3,05196679898953;3,05196679898953
Coihaique;11101;Región de Aysén del Gral. Carlos Ibáñez del Campo;11,56962356221680;50,8369113573407;1640516,267659280;861849,067217798;789792,239336495;720635,782591759;880688,515141741;1116402,341802285;544111,785015580;902212,491013004;375540,5940594060;852411,527354571;2,67018698060942;2,70044148199446
Coihueco;16302;Región de Ñuble;7,93239276583657;56,1392786514738;848089,023636877;383850,531500141;383173,065108516;365465,720124306;419973,384129846;464595,514455222;244398,946793484;421329,604772558;NA;376091,848102458;2,71324983520105;2,71880591392787
Coinco;6103;Región del Libertador Gral. Bernardo O'Higgins;9,41765834932822;56,3424184261036;1317026,256813820;523253,638771593;577724,573125463;460163,839155470;654743,862234406;865192,622648752;336230,811516315;684684,579439252;138510,6382978723;504968,786948177;3,04990403071017;3,04990403071017
Colbún;7402;Región del Maule;8,45891655091356;54,1007586280585;773824,429533070;352222,181750187;398045,159941459;347751,020835559;419183,828672632;395175,154931082;205674,656480394;462289,611143355;200000,0000000000;352222,181750187;2,47109733945934;2,52356020942408
Colchane;1403;Región de Tarapacá;6,56736526946108;58,5898203592814;715815,290419162;379052,961077844;637937,219730941;415338,513473054;564258,064516129;385943,113772455;237939,721556886;1047184,466019418;NA;379052,961077844;2,37425149700599;2,79491017964072
Colina;13301;Región Metropolitana de Santiago;11,24553785072405;47,7170427553444;1774988,042668017;835082,515893531;837345,173150928;587624,935901914;900219,465450189;1287272,336750733;456062,534878413;1041895,026133873;670456,3031709203;816935,596182059;3,34190303199665;3,44337711331564
Collipulli;9202;Región de La Araucanía;8,95815048699561;54,7856915401762;982578,748115911;461165,956055620;463361,370716510;441729,844708630;557808,479846450;589714,963804267;300722,048614795;540721,409574468;NA;461165,956055620;2,80755758412058;2,80755758412058
Coltauco;6104;Región del Libertador Gral. Bernardo O'Higgins;9,03661534480528;54,8030793116833;1030577,339241817;465509,563979816;504402,422057260;412648,248673826;540512,997909701;622256,339241817;285249,473670592;523592,889601711;NA;460282,960279467;2,82390994954069;3,00957433044378
Combarbalá;4302;Región de Coquimbo;8,51805147693902;63,3466920020729;816836,932285369;394714,390222836;480614,667231878;392024,585593367;448152,366127436;356671,022283641;201598,364829852;540124,593716143;250000,0000000000;394714,390222836;2,39592330281568;2,43479011919157
Concepción;8101;Región del Biobío;13,46277832637849;50,3013687056438;1492915,113541315;783956,995849527;863643,569167280;684450,366973640;923418,342081585;950421,931860426;533712,373859417;904240,689487740;285811,2866817156;774709,991044272;2,51993916863805;2,64461177762758
Conchalí;13104;Región Metropolitana de Santiago;11,01906590904591;57,1028531034618;1122092,479450979;482495,968091582;540518,020097302;487089,175231213;572914,335627877;643119,664735798;308201,765389671;609525,406771629;NA;482495,968091582;2,71382567204037;3,14143774422212
Concón;5103;Región de Valparaíso;13,69430580153491;54,2216447897134;2255305,134744173;1360888,645004018;1431378,618961211;1139755,118349853;1496224,544378212;1489166,515563890;951800,934261956;1769501,567398119;205485,4586129754;1337207,959228503;2,52268952585052;2,54524511117064
Constitución;7102;Región del Maule;9,97479493725895;55,0704157006524;1173589,653528873;613207,601067558;604501,356102456;526134,389874373;632186,889300254;640112,477597455;391449,930123468;672306,981519507;NA;613207,601067558;2,72405240739742;2,80320267428695
Contulmo;8204;Región del Biobío;8,28496573962112;59,2390165255945;804238,608222491;329151,267230955;348368,681863231;354598,006045949;287713,956198961;383181,107214833;199834,463925837;418615,120274914;40000,0000000000;329151,267230955;2,56348246674728;2,56348246674728
Copiapó;3101;Región de Atacama;11,77347463177871;50,0871401280290;1441541,299527432;715847,630793981;765165,297894565;598124,466601870;836585,537827551;986287,423450749;459595,950112295;850424,282327666;381303,0303030303;711280,445386601;2,92732178168046;3,27728994201830
Coquimbo;4102;Región de Coquimbo;11,48323183806501;54,4981123863411;1208532,129701293;609851,664440008;712435,022718949;585681,711398537;799653,882142249;728296,708919566;402395,416675336;775908,821433661;820353,9823008849;598583,460833199;2,53881671697149;2,59758347604765
Coronel;8102;Región del Biobío;11,23457496246515;49,6519863682944;1249918,469435905;656742,795691237;698732,148741792;460783,151616978;802616,098002188;835930,760754033;336214,556802742;657500,937910336;50000,0000000000;647208,409832940;3,04613808059865;3,16934772765187
Corral;14102;Región de Los Ríos;9,28173913043478;57,5460869565217;1025542,573478261;518615,260434783;615491,862567812;494553,880869565;552346,164169380;606153,125652174;338105,172173913;723210,453920220;NA;518615,260434783;2,36173913043478;2,36173913043478
Cunco;9103;Región de La Araucanía;9,95383859878867;54,4734362307067;882969,413647441;355231,483509342;456731,705114638;336142,518765232;428032,967297762;500196,050852965;219720,448578393;487666,263603386;NA;347301,487733550;2,93614947197400;2,94930950446791
Curacautín;9203;Región de La Araucanía;8,99492238502829;57,7855297157623;934761,078667815;390280,015073213;472341,351312377;396129,101780075;481137,868836045;542070,691501579;230005,946023543;528411,190476191;NA;362550,712604077;2,61340798162504;2,61340798162504
Curacaví;13503;Región Metropolitana de Santiago;10,34040887342323;56,4494574040844;1748491,442194309;665268,401264633;867800,600410798;612487,985302914;827653,506998878;1111880,972656584;443453,857814241;928446,872322194;NA;661430,989062633;3,19114756899940;3,31846535076476
Curaco de Vélez;10204;Región de Los Lagos;9,38542310067943;55,7603458925263;1059432,987029030;552363,916615195;557370,454545455;448993,001852996;481302,312878788;608095,693638048;298812,752316245;674162,939297125;970000,0000000000;552363,916615195;2,53551575046325;2,53551575046325
Curanilahue;8205;Región del Biobío;8,37600841809891;58,0126271483690;941812,331462645;453805,694054718;489747,067330871;349364,459137145;496475,514811619;523064,228691687;224556,868993335;506546,181007248;500000,0000000000;453805,694054718;2,97755173623290;2,99570326201333
Curarrehue;9104;Región de La Araucanía;7,92873218304576;58,1650412603151;925730,600525131;395200,806451613;511620,111731844;394352,333833458;351221,378618113;549149,810577644;247956,575768942;598108,484005563;NA;395200,806451613;2,94336084021005;2,94336084021005
Curepto;7103;Región del Maule;7,34950992110925;61,2048768826201;702686,556299307;404555,403777193;395609,817813764;373951,594071241;386753,827264239;275550,131006455;206705,978245279;453360,252808989;NA;404555,403777193;2,21228783169974;2,34090365766197
Curicó;7301;Región del Maule;10,42388989872760;53,7665654946629;1100933,286737373;479097,709170276;522018,997368931;449011,091992634;560250,957496836;690472,074566040;311414,908842887;546627,873259685;228461,5384615385;462788,395730314;2,87257442962862;2,98122634109743
Dalcahue;10205;Región de Los Lagos;8,16773522786345;54,9798187104498;1014770,398837010;464980,103813922;479112,538665097;418669,863006670;424529,244212253;625114,908158030;294326,703779713;590464,547677262;NA;454040,862493586;2,62134427911750;2,70258252095091
Diego de Almagro;3202;Región de Atacama;11,15884057971014;51,1717874396135;1342127,186280193;732896,033236715;778868,245940907;612996,612753623;818131,468725871;960333,034202899;459264,589758453;881052,838857893;NA;731435,248695652;2,72289855072464;2,97236714975845
Doñihue;6105;Región del Libertador Gral. Bernardo O'Higgins;10,16246401842257;52,7103051237766;1005944,454346575;408315,562464018;531150,308098593;439466,522510075;551312,414540816;598190,366954519;302321,536787564;629793,572669369;NA;408315,562464018;2,68002302820956;2,68359240069085
El Bosque;13105;Región Metropolitana de Santiago;10,83412079258690;54,6336814668670;1178303,845982587;506472,685086973;527920,034574305;445863,989429290;584823,956691432;697401,823212120;297714,247036042;590565,706076227;143576,8261964736;499339,640143356;3,09329013340091;3,53105145980777
El Carmen;16104;Región de Ñuble;8,36150712830957;56,9539714867617;848722,996741344;370161,750305499;403714,944649448;374888,300000000;404927,005136987;435690,819755601;223482,278411405;472791,758646063;NA;367007,189002037;2,49877800407332;2,49877800407332
El Monte;13602;Región Metropolitana de Santiago;9,86845233378239;54,1753625472888;1184147,648407944;419216,960907945;510378,257214907;401014,836538462;474330,918527761;663613,025535939;255881,424259138;500726,757904672;NA;418337,389659521;3,26127049180328;3,36231084489281
