comuna;cut_comuna;region;esc;edad;ytotcorh;ytotcor;yoprcor;ypc;ytrabajocor;ytrabajocorh;ypchautcor;y0101;yosa;ytot;numper;p9
El Quisco;5604;Región de Valparaíso;11,35808230801867;58,5072832696931;1095912,362749258;522811,852778956;603897,931034485;523070,275774289;668992,044887114;565695,453118371;330087,858153022;707156,477846326;200000,0000000000;519405,298401923;2,60783481827181;2,60783481827181
El Tabo;5605;Región de Valparaíso;10,93753434694999;59,5090941512126;1159081,855385164;515567,070970043;505623,801652896;504919,411376605;516963,145607702;602966,664407989;331677,442225392;579013,698630137;1000000,0000000000;515567,070970043;2,65531383737518;2,65531383737518
Empedrado;7104;Región del Maule;8,21555702043507;51,7633487145682;836917,010547132;420914,499670402;440957,446808511;362588,201054713;457814,495265151;517473,265655900;232577,514831905;504818,049490539;NA;420914,499670402;2,75939353988134;2,79894528675016
Ercilla;9204;Región de La Araucanía;8,45113886847906;57,3012490815577;864608,112784717;328727,672667156;357083,333333333;318796,953710507;247903,681774809;409954,283247612;173179,799044820;430756,993006993;NA;328727,672667156;3,09955914768553;3,09955914768553
Estación Central;13106;Región Metropolitana de Santiago;12,47931501286043;48,7838292715767;1443937,095462502;695252,309923253;623019,226027900;576442,402006194;716430,358799622;1025019,443516898;468329,049750917;694967,744511734;454314,1435678749;670395,695489430;2,94210313720210;3,23619227144204
Florida;8104;Región del Biobío;7,86456310679612;55,6694590713260;884737,006941120;382611,741742461;444712,114014251;370847,226184777;439688,793977814;478596,714217329;217955,573001437;485785,505552309;NA;382611,741742461;2,84226902824318;3,04116802297750
Freire;9105;Región de La Araucanía;8,90874861572536;57,0008790242830;854413,080540600;388854,988792440;489286,861675754;387768,833424898;460562,103640944;413511,059334139;222398,650917486;477793,224392188;NA;388854,988792440;2,79826392704098;3,00824085265355
Freirina;3303;Región de Atacama;9,10962732919255;55,4850931677019;845354,742546584;482696,085093168;693231,500339441;441410,625776398;714447,992121214;521893,643167702;320287,338819878;870473,988439306;120000,0000000000;482696,085093168;2,42142857142857;2,52826086956522
Fresia;10104;Región de Los Lagos;8,20354976409796;61,9170762983544;926953,569779868;386349,563581962;462108,451643193;365720,344304339;476964,937078650;506584,611882881;210798,884804445;449181,286549708;NA;363767,601196837;2,69566146612524;2,84312887369096
Frutillar;10105;Región de Los Lagos;10,45698245614035;51,8976893095768;1100030,639337417;439298,969793987;506166,925738008;430245,010996659;544747,556292854;700440,341035635;303387,690423164;546645,067980965;NA;437425,258212695;2,86664810690423;2,90339643652561
Futrono;14202;Región de Los Ríos;8,97459270752521;54,5347168347556;1047050,018813033;511896,452676493;549302,124833995;412504,822924748;533311,250336113;642782,772304112;279238,713343677;540930,854154561;50000,0000000000;511896,452676493;2,95325833979829;3,01357641582622
Galvarino;9106;Región de La Araucanía;7,31046537032991;56,0067729954118;821145,783919598;322923,836574175;307098,001902949;339340,076032336;250695,131075916;422557,846842910;188491,194450514;373723,978411719;NA;322923,836574175;2,75223945816037;2,75223945816037
General Lagos;15202;Región de Arica y Parinacota;8,53759398496241;52,5601503759398;548806,928571429;277641,515037594;368811,881188119;260271,278195489;351865,671641791;266466,165413534;166071,428571429;650000,000000000;NA;277641,515037594;2,50751879699248;2,50751879699248
Gorbea;9107;Región de La Araucanía;9,49128060595385;55,9358778625954;816944,760135708;345944,428159457;391430,136838037;338589,876166243;368011,450530035;453594,871755725;213059,246310432;511951,577402788;225202,7027027027;332290,524173028;2,56166242578456;2,56166242578456
Graneros;6106;Región del Libertador Gral. Bernardo O'Higgins;11,07246031746032;50,8663776113520;1372402,781001183;599735,220733149;588212,496931004;518406,262830114;652567,753906702;891471,508316910;385211,361765869;645499,914515302;390000,0000000000;599735,220733149;2,96129286558928;3,19282617264486
Hijuelas;5503;Región de Valparaíso;9,86984667802385;53,0919931856900;1144440,782964225;456997,448381601;567578,616352202;407179,591652470;613997,677070458;648332,060136286;249325,726746166;668535,271943996;NA;456997,448381601;3,29420783645656;3,35962521294719
Hualañé;7302;Región del Maule;8,94510112949829;55,1284475965327;896504,625426845;411168,685579196;451754,694533762;367649,638560546;386348,715255593;501804,881534016;232073,512739689;504110,878661088;NA;397772,499605989;2,68584187023903;2,68584187023903
Hualpén;8112;Región del Biobío;12,19089716534535;54,2664492342598;1436009,097929665;685826,431735678;734772,790184107;622297,320930233;832135,041968719;901434,274163358;450165,598270028;786866,280824331;580533,0882352941;684738,419710720;2,77203630175837;2,91948383437323
Hualqui;8105;Región del Biobío;9,24824131315285;57,5617139202729;867454,703154978;366850,180665103;372772,282199348;345426,066723513;346903,152764018;403095,014495843;193247,327009167;475746,291959407;NA;366850,180665103;2,82850138563206;2,90737582604988
Huara;1404;Región de Tarapacá;9,02330827067669;54,2278195488722;979437,056390977;500750,910526316;442526,439482961;484876,291729323;576895,316702822;656682,145864662;342895,619548872;672979,942693410;NA;494464,989473684;2,31954887218045;2,31954887218045
Huasco;3304;Región de Atacama;10,02550091074681;55,3039548022599;1016442,696271186;494748,478192090;549176,781002638;476533,037740113;600015,293613985;660005,189604520;363727,164519774;765836,289222374;NA;494748,478192090;2,59299435028249;2,59299435028249
Huechuraba;13107;Región Metropolitana de Santiago;12,30811255360395;53,4280385360982;2437062,981759972;1219564,179521823;1206130,962897186;909651,034100922;1311889,609372479;1593076,830582154;706848,350408258;1272832,545432807;NA;1216339,131057980;3,41943253245609;3,95027315984257
Illapel;4201;Región de Coquimbo;9,06738248224552;59,2938789313493;1086768,017416300;473032,227003720;612525,823285949;476215,345958742;650809,121093750;642155,989093676;306302,067044303;742214,144411474;NA;465128,946652012;2,78626986810957;3,03922894825837
Independencia;13108;Región Metropolitana de Santiago;13,28502531468252;46,0773448600188;1263425,983830622;575605,310580136;546509,780306111;487353,195473375;653847,265559174;1031693,967481139;420926,616797752;599220,431338719;232216,4948453608;570799,541233916;3,01849072462028;3,44651898100899
Iquique;1101;Región de Tarapacá;12,67325445158300;50,7586837059058;1630617,463469879;780959,297247211;813345,240063386;643036,231123637;909354,024082103;1116544,922229515;496929,219348029;929910,005422374;304060,0961538461;778746,991814988;2,95289757152233;3,29915189889708
Isla de Maipo;13603;Región Metropolitana de Santiago;9,00189198486412;56,2836314317199;1611679,979062473;678098,547766381;512269,442578912;508226,371196067;769506,629691615;1101545,096889040;367327,552513345;528543,147208122;NA;675606,893532254;3,51987793506824;3,62125964228194
La Cisterna;13109;Región Metropolitana de Santiago;12,75648042961892;50,8990051405335;1479235,242065420;748157,126186031;763084,231895639;628990,698728933;805170,576264716;994616,885424925;461526,278560660;905590,053911321;248000,0000000000;735979,300913020;2,59157054806782;3,03161044474566
La Cruz;5504;Región de Valparaíso;11,89084052793490;56,0626590953593;1225381,886332485;563512,458194635;672891,974430936;513521,320246720;714962,940961654;775072,707558253;343439,401018210;699850,677693545;NA;511495,704327394;2,63383591149403;2,63618562757000
La Estrella;6202;Región del Libertador Gral. Bernardo O'Higgins;9,97090352220521;57,9218989280245;1158167,480857580;505243,531393568;529086,757990868;526611,336140888;540342,019583843;632807,392802450;329543,114854518;614963,144963145;290000,0000000000;505243,531393568;2,37442572741194;2,78177641653905
La Florida;13110;Región Metropolitana de Santiago;12,48898681419129;54,1385416454242;1805503,474648395;893617,619538988;881884,473434742;742288,324938312;1001111,701076462;1193359,697874394;556964,277402715;946009,632473606;319607,8431372549;886997,925797527;2,76092202486558;3,09779690165929
La Granja;13111;Región Metropolitana de Santiago;9,83958454952325;56,8248191080028;1105788,401156741;492323,688986763;537127,819765628;430386,545918738;546959,312497654;637676,766086683;270211,531519975;618026,662626875;572124,4925575102;484232,782929603;2,92258548508095;3,53519831570796
La Higuera;4104;Región de Coquimbo;7,28886241810602;61,3281715306730;1140439,079213818;486572,131625968;442143,044619423;460521,329958308;554542,288915095;596054,687313877;266474,593210245;657996,527777778;NA;486572,131625968;2,68612269207862;2,68612269207862
La Ligua;5401;Región de Valparaíso;10,13139506866918;53,5352713484477;1160027,053637728;570273,506912078;592414,521183670;442769,141717355;588388,218922018;650908,819811991;303784,494825800;679160,280970626;90000,0000000000;566615,493482898;3,01500908444585;3,08673670906075
La Pintana;13112;Región Metropolitana de Santiago;8,92647844263956;53,7794168659741;1102511,040366604;385148,556332500;464113,199027444;367404,199441331;488241,311359145;670768,495024921;241712,031128479;555398,538263113;309808,8410991637;376847,254577985;3,45429317364395;3,89768681649718
La Reina;13113;Región Metropolitana de Santiago;15,60128247784399;53,1268747950025;3508431,683215553;1811676,490831022;1787727,135996365;1315202,940155649;1919361,949336973;2373746,941974536;1080438,228613141;1953627,751668487;297649,8929336189;1774067,708978144;2,95062170140442;3,16584667680472
La Serena;4101;Región de Coquimbo;12,35423736283108;50,7985809882948;1655195,194411143;902385,258135885;990013,901539452;737946,500446847;1100515,398670939;1144581,403949692;585049,813359589;1110812,544275516;1324063,1163708086;889012,617073915;2,84007236741722;2,94792597597925
La Unión;14201;Región de Los Ríos;9,74496317910240;54,5667639294150;1012560,143323607;500619,542795609;524292,158791726;423331,641725719;554999,889534288;604287,101222732;276939,416840353;556945,600930387;261209,9644128114;499806,696123385;2,75468945393914;2,77803251354731
Lago Ranco;14203;Región de Los Ríos;8,39738805970149;56,8771321961620;884197,833955224;416098,512793177;516599,899849775;367748,654051173;409230,735814294;465415,211620469;211733,862206823;594241,686942417;NA;416098,512793177;2,74013859275053;2,74013859275053
Lago Verde;11102;Región de Aysén del Gral. Carlos Ibáñez del Campo;8,49671772428884;57,4989059080963;1089080,266958425;506954,328227571;611258,278145695;645641,547045952;734106,772908366;768030,579868709;478763,183807440;611258,278145695;NA;506954,328227571;2,00000000000000;2,00000000000000
Laguna Blanca;12102;Región de Magallanes y de la Antártica Chilena;10,96350364963504;56,7664233576642;1726506,824817518;927794,708029197;791441,441441442;1158080,897810219;1025057,171171171;1215557,248175182;886760,058394161;891397,849462366;NA;927794,708029197;1,89781021897810;2,08759124087591
Laja;8304;Región del Biobío;8,34153983885407;60,2969978952033;970133,183560430;438901,843801928;558134,396851429;398009,386617924;570662,182628060;504999,518666224;230198,167275950;652679,269328802;NA;431720,854658247;2,64395701783538;2,71219674310402
Lampa;13302;Región Metropolitana de Santiago;10,84020521064826;49,4470626969569;1323696,313249612;588780,846738159;597951,862949905;462177,180894596;654796,047692006;865886,718451625;323216,959150561;657646,403614774;NA;576654,773082169;3,22244955552420;3,80769954376558
Lanco;14103;Región de Los Ríos;9,53499388753056;56,3573600973236;1090731,771289538;535182,424726277;524789,824925008;450000,460310219;466308,736051937;601987,356751825;306477,820863743;526033,424657534;380000,0000000000;519516,980231144;2,72247566909976;2,72247566909976
Las Cabras;6107;Región del Libertador Gral. Bernardo O'Higgins;9,89033526877692;53,9474620715490;1199561,356433789;535314,745457951;712413,613577467;484314,246769058;688696,520279712;782358,627364675;331016,119591677;447895,079757358;20000,0000000000;511070,373009927;2,56246488106387;2,58156958231879
Las Condes;13114;Región Metropolitana de Santiago;16,36947136069438;54,2798473464876;4173290,543346428;2412127,653751363;2212448,046453951;1917760,743080554;2523781,085478095;2800761,240033458;1616446,241422531;2247916,343812116;901245,5661664393;2380779,467281064;2,50845419647792;2,61357899296479
Lautaro;9108;Región de La Araucanía;9,80878392376217;53,9817692148332;943104,668254955;422697,893722809;431003,773611465;397271,074235205;447640,126110306;522898,397141081;250004,058214207;470166,054243220;NA;420525,772529521;2,86320005524480;2,86872453559837
Lebu;8201;Región del Biobío;9,95002172968275;52,5380269448066;1113926,230225989;503912,065514994;526981,629244767;413907,076705780;507160,393810375;649494,043350717;279799,290199918;665478,489326765;461387,2832369942;503277,558778792;2,93828770099957;2,94719687092568
Licantén;7303;Región del Maule;9,12133891213389;58,8284518828452;942645,404463040;426359,916317992;462506,756464221;425988,194909344;488197,119073870;527491,292887029;266451,371687589;493382,113821138;NA;366116,256276151;2,43933054393305;2,55230125523013
Limache;5802;Región de Valparaíso;11,06504432273728;55,8598046411834;1241113,612783016;604354,932753656;645975,366992811;483715,151431314;706015,451557866;741125,784371295;340289,885946585;694983,276602042;312550,6072874494;558366,533792558;2,87917113658179;2,89565806560894
Linares;7401;Región del Maule;10,67732530120482;54,6971968004612;1055665,119550335;542422,247099517;603131,007403153;499523,760346857;634671,861613233;639654,748240494;345794,730128984;597946,507515473;413533,2197614991;539541,684922294;2,47125939804473;2,50419158799933
Litueche;6203;Región del Libertador Gral. Bernardo O'Higgins;9,19238544474394;59,0923180592992;972299,918800539;421266,959568733;617405,362637364;472167,399932615;631079,371428575;518367,086927224;279917,810983826;438986,531986532;NA;370424,533692722;2,31839622641509;2,43530997304582
Llaillay;5703;Región de Valparaíso;9,46875994483929;58,0278985891588;962165,742866235;364845,965312401;526396,179317933;366600,761323857;480695,995470803;523654,480004243;223621,321417201;589494,109494110;NA;346563,743184470;2,86708390792405;2,86708390792405
Llanquihue;10107;Región de Los Lagos;9,13912295786758;57,2159361196058;1299582,369690792;500902,327217125;517450,323670134;484054,842167856;540115,938041819;762594,691301393;325675,154434244;505051,534225020;NA;490732,054026504;3,19096160380564;3,20319401970778
Lo Barnechea;13115;Región Metropolitana de Santiago;14,67411068938123;53,4837324766355;5267014,284287383;2877313,552336449;2875164,694614007;1550059,244421729;3045413,168153591;3730177,917260514;1277859,214573683;3470473,332082786;1016855,5240793201;2788204,173072430;3,64106308411215;3,90309579439252
Lo Espejo;13116;Región Metropolitana de Santiago;10,23812509797774;55,6459447826354;1172756,872532743;436940,882862940;457362,348950002;438035,898665683;486042,361310374;691581,337945029;286412,196550457;497834,678816568;NA;421798,433038185;3,14099489639058;3,37957326446535
Lo Prado;13117;Región Metropolitana de Santiago;10,90316181774465;55,1230764606877;1192194,744860543;449064,575589084;454094,225026453;435411,899104352;479307,591274951;674613,317444097;283610,610212785;503366,626229950;200000,0000000000;441084,462250541;3,10831930752585;3,39303318105314
Lolol;6304;Región del Libertador Gral. Bernardo O'Higgins;8,00037593984962;59,1187969924812;1034065,514661654;433376,136466165;542043,544690603;405895,382706767;558546,007697690;559106,729699248;260436,738721806;498265,116279070;NA;433376,136466165;2,79060150375940;2,84586466165414
Loncoche;9109;Región de La Araucanía;10,07587509944312;56,9452068416866;858030,407915672;394499,179295943;546601,339335532;418609,932975338;487813,416744882;437775,876889419;266567,775855213;621464,991023339;NA;358844,645684169;2,46310660302307;2,52505966587112
Longaví;7403;Región del Maule;8,54670539672833;58,3445191866687;860221,155327932;426339,985781991;483791,262304022;373724,588289252;524131,436029041;529462,508637823;241162,030805688;500782,312397035;NA;426339,985781991;2,54639963308363;2,65769759975539
Lonquimay;9205;Región de La Araucanía;7,85841956726247;55,5722013170273;836694,771166510;387690,713311383;542004,860267317;381636,201787394;368343,895048275;474208,581843838;224546,105597366;949452,736318408;NA;387690,713311383;2,61194731890875;2,61194731890875
Los Alamos;8206;Región del Biobío;9,27958792525156;54,5837326305702;971319,562290369;521722,360804983;580633,468978101;432010,028150455;613329,015566625;582911,775395304;311885,130091039;656814,963010614;150000,0000000000;511922,999401054;2,73083373263057;2,73083373263057
Los Andes;5301;Región de Valparaíso;11,74413365073967;52,6462047885889;1239297,247325522;646319,273730684;673392,024835085;510720,626974019;710512,750793457;814808,688529462;390976,661742250;737763,743756082;72004,4345898004;633555,873323145;2,91424690100187;2,91424690100187
Los Angeles;8301;Región del Biobío;10,72925202227125;53,6684101786228;1122276,754334807;530261,699165730;637855,159848858;448499,225828386;624344,621065979;707572,126422052;306416,158406783;668864,206884429;200000,0000000000;522663,043217303;2,90110364306823;2,93191149933311
Los Lagos;14104;Región de Los Ríos;8,31485013623978;56,5255129589633;1028449,688579914;485492,068844492;562158,412127441;431692,102861771;541657,614159672;581801,010529158;282231,809530237;569345,447440406;NA;481974,852321814;2,77011339092873;2,78955183585313
Los Muermos;10106;Región de Los Lagos;7,41724738675958;61,5076945412311;818965,883275261;377375,299216028;377324,153757889;379489,345092915;392344,279788840;395612,541231127;212619,081736353;435467,889908257;NA;374306,635888502;2,58899535423926;2,58899535423926
Los Sauces;9206;Región de La Araucanía;8,03268234356317;56,8444358875626;820529,213323065;338407,858298036;354527,508326725;309669,842510589;360210,078947369;449939,606854062;177480,628032346;418065,359477124;NA;331996,542164035;2,88717751251444;2,88717751251444
Los Vilos;4203;Región de Coquimbo;9,81398726399285;56,0538631346578;1125870,443487859;522648,272295806;556379,803230000;480501,988300221;603150,140747175;681118,404966887;298023,764348786;605876,639489543;133968,9265536723;522140,546026490;2,65286975717439;2,79966887417219
Lota;8106;Región del Biobío;9,15330216948340;58,4888529306005;935909,538655160;393872,395661033;384816,099835435;397459,223720484;429078,180712632;443656,084442047;235525,238882893;463254,282218597;NA;393872,395661033;2,73085221143474;2,76519237684286
Lumaco;9207;Región de La Araucanía;7,22949194547708;58,0047087980173;754203,239900867;381801,727385378;409069,550395258;357890,810904585;448854,384851137;391083,254770756;215243,013135066;505550,416281221;NA;362600,075340768;2,46468401486989;2,46468401486989
Machalí;6108;Región del Libertador Gral. Bernardo O'Higgins;12,90226995362460;51,5792040577448;2357197,492245416;1237686,847200546;1331117,020576426;829483,101248537;1433987,598869692;1694917,275507218;664339,168747562;1331047,279362973;184507,0422535211;1231509,951229028;3,05184354272337;3,11973273507608
Macul;13118;Región Metropolitana de Santiago;13,55938213237692;51,4715316269971;2111444,086974242;1015378,673540919;995689,504952600;826901,229397620;1082648,035144712;1486477,427331268;655964,282564404;1079340,046118370;409433,9622641510;1014167,516322954;2,79890772742093;2,92627160091294
Maipú;13119;Región Metropolitana de Santiago;12,29744785863782;52,4693750324692;1685652,283521222;753922,880736662;793209,419456956;626863,251223440;865538,972591446;1115899,312275962;464295,259758948;858499,547705119;386251,0781025395;740550,379801548;3,04425684451140;3,13921242661956
Malloa;6109;Región del Libertador Gral. Bernardo O'Higgins;8,96035626964722;55,3534753754803;1101094,074572127;497083,093957387;376211,527700056;515190,853650017;548626,307652400;695849,592036325;366842,326056583;419421,918908069;200000,0000000000;497083,093957387;2,48760041914076;2,93311212015369
Marchihue;6204;Región del Libertador Gral. Bernardo O'Higgins;9,96444444444444;56,4577777777778;1182699,285185185;467832,984074074;498863,369656328;475666,284074074;563126,376223778;714832,216666667;334864,700370370;521608,899297424;500000,0000000000;460425,576666667;2,84740740740741;2,84740740740741
Mariquina;14106;Región de Los Ríos;9,14058163388440;54,2599251840232;1059449,407023048;472070,010739713;446420,998349835;441534,705804272;472230,416110827;628859,285990105;296362,705924944;497080,801753837;NA;472070,010739713;2,86159044286231;2,87208881380475
María Elena;2302;Región de Antofagasta;11,70127326150832;52,4515181194907;1543577,071008815;806116,834965720;837548,262548262;565509,788932419;961525,263835265;1302390,114593536;500050,029872675;831437,543614794;NA;766645,728207640;3,26346718903036;3,29040156709109
María Pinto;13504;Región Metropolitana de Santiago;8,65647877013177;58,3308931185944;1108222,306551977;557649,937042460;471760,235947259;476751,222913616;542128,434769507;525255,879026354;301513,372803806;497039,585296890;NA;553043,070278184;2,81551976573938;2,86822840409956
Maule;7105;Región del Maule;11,37905302203797;48,7652629282130;1117888,988697360;513938,851014619;558532,599836997;456457,080427667;617969,888629740;752539,881125900;330773,442810392;602459,545807789;NA;513938,851014619;2,86332096879773;2,98533711542658
Maullín;10108;Región de Los Lagos;7,69449166950017;61,0698741924516;808344,019721183;355365,575994560;418980,623100302;406949,014790887;414473,169270833;344816,639918395;213040,211322679;549251,293422025;300000,0000000000;348776,687181231;2,51785107106426;2,51785107106426
Mejillones;2102;Región de Antofagasta;11,75366822026584;46,2427067150009;1309635,002934576;701305,745900224;667669,382504291;603964,758156396;777736,993567747;895539,910409114;458213,412221645;759416,082749416;300000,0000000000;701305,745900224;2,67616088382531;2,95270153633696
Melipeuco;9110;Región de La Araucanía;9,49716281099956;59,1134995700774;881103,392519347;363441,671539123;350692,031904287;363186,006018917;343582,548209366;433232,533963886;210653,346947549;481337,099811676;NA;353194,849527085;2,70722269991402;2,70722269991402
Melipilla;13501;Región Metropolitana de Santiago;10,07614252668001;53,9234700765685;1267335,894597774;608541,870527879;597756,111740062;495147,399660553;666816,047680478;801356,281818357;348935,936083613;648952,599188163;NA;605564,271615653;2,82030511678142;2,95446392408725
Molina;7304;Región del Maule;9,36352222792901;55,1764538035724;1017645,304456999;440818,791302859;472947,121643888;394367,664269817;474326,659010002;622642,623580437;269210,452719286;501757,926829268;NA;439351,552017349;2,92061861553387;3,00953033156423
Monte Patria;4303;Región de Coquimbo;7,71973776633107;58,5328182314837;826155,071724030;392373,429563724;480082,699411268;391980,153515960;477754,385220810;425756,860844455;243439,053383281;581549,038935436;NA;386985,637477562;2,54991024740498;2,70553344259736
