comuna;cut_comuna;region;esc;edad;ytotcorh;ytotcor;yoprcor;ypc;ytrabajocor;ytrabajocorh;ypchautcor;y0101;yosa;ytot;numper;p9
Mostazal;6110;Región del Libertador Gral. Bernardo O'Higgins;9,28979424710820;53,9378646739687;1255498,153239840;500932,504555226;562702,202027264;482659,919541407;594436,309905667;750021,615723206;344363,539052105;539051,145662848;310447,7611940298;499126,705701709;2,87173712764868;3,06510390009213
Mulchén;8305;Región del Biobío;9,09406322282190;51,9527401183884;868734,080675959;365967,628317739;411212,527012822;328117,945961428;379923,191584314;463678,527496658;205484,884571323;440922,471229558;201000,0000000000;357175,503723506;2,96992552988352;2,98882948252816
Máfil;14105;Región de Los Ríos;9,17150496562261;54,8223834988541;1046306,294499618;479623,057677616;437951,147298297;433116,411764706;433788,283997471;516647,708174179;276406,998854088;509266,903914591;200000,0000000000;479623,057677616;2,82123758594347;2,96982429335370
Nacimiento;8306;Región del Biobío;9,26596543951916;57,0682906073822;964769,190618019;414171,180406340;508134,940165062;370185,028188491;454711,031642115;547413,258589512;237608,587597063;551765,452723020;NA;400779,987022657;2,97904478246995;2,98904371875332
Nancagua;6305;Región del Libertador Gral. Bernardo O'Higgins;8,80092521202776;54,0361353544633;1100024,678609708;467777,785178380;500101,761252451;409874,107946716;505095,351643304;684534,353085286;269808,270708925;534380,626780627;NA;467777,785178380;2,98621956821314;3,17240851324453
Natales;12401;Región de Magallanes y de la Antártica Chilena;10,53111332007952;54,7021868787276;1486819,484990060;659921,181411531;767478,352272725;688347,381610338;779439,279391210;878025,886083499;450393,775447318;727707,073057236;353919,5979899497;633642,119284294;2,41491053677932;2,43976143141153
Navidad;6205;Región del Libertador Gral. Bernardo O'Higgins;8,02123230641132;59,2406328059950;911852,508326395;325823,205245629;468182,773109244;375216,502914238;472794,117647058;418414,180266445;197004,538301415;566360,856269113;NA;325823,205245629;2,93547044129892;2,93547044129892
Negrete;8307;Región del Biobío;6,85276705276705;63,8429858429858;834216,671557272;313566,326898327;477692,178301093;325794,648648649;377856,588921282;440048,787644788;193056,221106822;563695,303550974;NA;299717,955727156;2,71274131274131;2,71274131274131
Ninhue;16204;Región de Ñuble;9,12191842223218;55,0488570147916;836123,657104437;410441,251456746;414883,928571429;395378,605558046;387056,833696442;396701,683998207;226205,030927834;463360,881542700;100000,0000000000;410441,251456746;2,40699238009861;2,45943523083819
Nogales;5506;Región de Valparaíso;9,21530462604986;57,3195036835983;1074833,682176554;465599,489595450;495389,997505614;396277,126405584;594189,996258419;627553,900478221;261216,737236657;542130,129390019;NA;427040,899314980;3,05053638361122;3,10055577097066
Nueva Imperial;9111;Región de La Araucanía;9,17001624903789;57,2629295678802;847834,799251446;360464,716485199;406647,662280698;331128,823579449;377697,508522324;432660,593143927;191234,642225246;470488,939307998;200454,5454545454;347005,479499830;2,89316093909493;2,89316093909493
Olivar;6111;Región del Libertador Gral. Bernardo O'Higgins;9,43798837908235;56,5265477860148;1271672,123422160;566702,186135043;601746,258945997;483188,161691044;605668,021345983;804181,177920257;329170,422360249;639824,968892576;80000,0000000000;560879,723101583;2,96633941093969;3,10679222600681
Olmué;5803;Región de Valparaíso;9,63130173062453;57,4445108289768;1260428,415533981;433162,316952950;405051,320778017;463268,531889470;410140,369226244;640391,445556385;286224,766094099;524024,891774892;NA;422689,437938760;2,96878267363704;3,03300970873786
Osorno;10301;Región de Los Lagos;11,01696879145005;53,4958846171401;1290381,768504009;644658,790244793;734278,519572364;557852,380273547;797669,219531293;805025,041838458;389650,558733557;804705,669657975;252969,3741677763;635674,240928662;2,66390786410869;2,68519222869662
Ovalle;4301;Región de Coquimbo;10,06431380357409;52,8697794813082;1030965,415252128;447300,091642192;481579,997429110;397479,747946637;503796,817405138;635360,027054607;268283,682960823;511300,091639265;60000,0000000000;432997,710488327;3,06125242670118;3,20857185524416
Padre Hurtado;13604;Región Metropolitana de Santiago;11,31215098031223;49,8211796355929;1716855,799249990;704818,099417112;762050,591595253;596663,049158277;856142,474737725;1181304,623242164;428566,897851869;768118,084473528;NA;704818,099417112;3,21493498552969;3,21493498552969
Padre Las Casas;9112;Región de La Araucanía;9,96654710994620;55,1430542143744;994420,605255897;402874,131431922;486313,379809629;381056,795971858;479293,838422457;577563,668885363;239948,425748380;573610,724438781;NA;397120,860877362;2,90402124430956;2,91785073803283
Paiguano;4105;Región de Coquimbo;9,79069767441860;57,8690330477356;1021928,165850673;461013,582619339;494988,200589971;452465,547735618;565185,157831325;554644,417380661;283554,388004894;484033,980582524;320000,0000000000;461013,582619339;2,87148102815177;2,87148102815177
Paillaco;14107;Región de Los Ríos;9,03170237405906;55,5240301100174;1178987,463375796;634635,934134337;651394,022681956;465153,903300521;637128,182918769;680697,820497973;325603,326867399;451427,326418787;180000,0000000000;634635,934134337;3,02489866821077;3,05269253039954
Paine;13404;Región Metropolitana de Santiago;10,10836115268025;53,5436249285306;1471310,616771488;647907,516218792;598259,659386893;495707,295330665;660176,560365177;898009,559367258;328644,799847529;572812,392426850;296977,1863117871;639180,772212693;3,28846960167715;3,33055079092815
Palmilla;6306;Región del Libertador Gral. Bernardo O'Higgins;8,61996746644978;59,7045772536478;971536,897261643;366404,936837897;462470,238095238;419494,417149710;445903,325712144;551861,641615031;261017,395762541;498300,415800416;NA;366404,936837897;2,69558265040975;2,81131321207276
Panguipulli;14108;Región de Los Ríos;8,76438621305740;55,5141163393850;997030,973768062;472093,262986291;543992,124642655;417398,103593924;499391,512156686;572905,755168581;262061,907299000;524041,095890411;438461,5384615384;464024,893145609;2,68047424972212;2,70166728417933
Panquehue;5704;Región de Valparaíso;9,35636618730270;55,3500526131182;976139,957207997;418121,215363030;492110,359159159;403006,066994037;494388,479976785;562029,388635566;278772,475271834;529127,337488869;NA;407460,482988425;2,71659066994037;2,76008418098913
Papudo;5403;Región de Valparaíso;9,70750988142293;58,3478260869565;1307162,766798419;595807,783926219;778954,918032788;554633,916996047;764073,399057343;756662,181818182;357137,205094421;733114,285714286;NA;595807,783926219;2,79051383399209;2,88274044795784
Paredones;6206;Región del Libertador Gral. Bernardo O'Higgins;6,62745098039216;60,0716700473293;751511,929682218;323182,370182556;407555,918367346;377066,106152806;404168,093385215;340705,017917512;172596,390466532;400889,721627409;NA;323182,370182556;2,12609871534821;2,12609871534821
Parral;7404;Región del Maule;10,20027677830058;55,0749034749035;888095,067512410;458303,901323773;561551,005100510;399107,569277441;582042,079372717;504847,769056812;253359,628461116;600275,646919743;200000,0000000000;457989,505295091;2,49266409266409;2,54429123000552
Pedro Aguirre Cerda;13121;Región Metropolitana de Santiago;10,31085986313597;55,8437072299911;1310688,719696519;467321,452692651;457799,771296938;482526,974739661;552713,339460896;875203,622195775;336035,073936323;542950,779727096;NA;448093,181553109;3,15602499256174;3,49705444808093
Pelarco;7106;Región del Maule;8,81995216945678;55,1212845917321;969105,627263410;430564,119918005;438847,414893617;349110,636829518;441426,687306502;532565,721216262;232799,438332763;467151,655119323;NA;419597,319098053;3,16911513495046;3,16911513495046
Pelluhue;7203;Región del Maule;8,89637883008356;56,1091922005571;731483,834261838;324305,622562674;326317,218902770;355220,989972145;326317,218902770;312995,128969359;187889,841504178;336744,186046512;NA;324305,622562674;2,31476323119777;2,31476323119777
Pemuco;16105;Región de Ñuble;7,84945547725817;59,3192503176620;895494,111181703;335260,108322745;413359,730412806;348829,398665820;422431,479250335;487548,235069886;209609,248729351;477987,437185930;NA;335260,108322745;2,73538754764930;2,73538754764930
Pencahue;7107;Región del Maule;7,09878975513650;63,9954967632986;846580,892485224;389266,868843231;453265,090470446;392984,094286518;458049,960193001;413768,365325077;211305,287925696;639956,692082111;NA;383850,866591613;2,42808893892485;2,48944553898114
Penco;8107;Región del Biobío;10,53459427142779;59,3769226588402;1041188,998695581;438409,308331975;448375,051466326;426079,919669547;458803,686173885;535536,130441872;258369,629055928;496470,812864599;272027,4725274725;431386,938148812;2,72069134192076;2,80536985705745
Peralillo;6307;Región del Libertador Gral. Bernardo O'Higgins;8,70695230396120;56,1299512195122;839240,716682927;388598,963121951;535454,088010779;413856,957463415;536807,551239670;443052,154926829;249420,046243901;617530,229746070;NA;379884,572097561;2,35785365853659;2,35785365853659
Perquenco;9113;Región de La Araucanía;7,95291064145347;57,4505005561735;786847,661104931;340119,308490916;409162,210338681;345543,204671858;396323,297886844;370394,451612903;181279,932146830;519659,442724458;NA;340119,308490916;2,69187986651835;2,69187986651835
Petorca;5404;Región de Valparaíso;9,61503362151777;53,9529328287606;940181,712630085;467588,248580889;574248,119619392;411683,128192999;563173,670490509;541219,081835383;266251,699148533;704609,800362976;297872,3404255319;450699,506859035;2,50780510879849;2,50780510879849
Peumo;6112;Región del Libertador Gral. Bernardo O'Higgins;10,32103546677538;51,2209539339584;1130827,864044028;501699,971871178;644508,661454539;433589,999184672;666332,056183741;726247,187117815;308496,534039952;547011,121408712;NA;484853,494292703;3,05625764370159;3,18161434977578
Peñaflor;13605;Región Metropolitana de Santiago;11,69558994543340;52,4660202758458;1651356,585523989;704984,164711777;767698,852766990;676374,612489685;880295,100413948;1082016,760668396;511106,941441739;861973,940574769;2798439,0243902439;691936,821820111;3,08502298715077;3,17997760226335
Peñalolén;13122;Región Metropolitana de Santiago;12,33140855958209;54,8938764136266;2351030,112556023;1066311,923728026;1059697,897537058;793310,647086826;1180910,673953377;1522348,383542717;579811,361249792;1151329,544853835;691454,0721457792;1037177,449957040;3,14772542553933;3,42928964540325
Pica;1405;Región de Tarapacá;11,26983324911571;50,9560384032340;1139300,975240020;553467,556846892;639836,829836829;458455,264274886;627877,289045936;772935,006568974;352663,249621021;756446,370530878;NA;553467,556846892;3,11369378473977;3,69782718544720
Pichidegua;6113;Región del Libertador Gral. Bernardo O'Higgins;8,85675239160144;56,2259908063113;947791,674866443;305945,341905827;494270,588235294;397397,516461672;504120,518936636;519704,505652876;234881,633743322;526663,296258847;NA;301770,910299416;2,60541682196546;2,60541682196546
Pichilemu;6201;Región del Libertador Gral. Bernardo O'Higgins;10,56179644888012;59,1845189741209;975708,270627829;456124,561332250;516260,320799370;529843,001972844;512148,654810761;398926,421028200;308739,907508414;574400,289540355;NA;456124,561332250;2,14308924219566;2,14308924219566
Pinto;16106;Región de Ñuble;9,56445916114790;54,3242825607064;967537,076600441;413621,673951435;490756,707754368;391484,751214128;471228,952833637;543095,198233996;260904,608388519;421017,498379780;NA;405476,372626932;2,66269315673289;2,66269315673289
Pirque;13202;Región Metropolitana de Santiago;11,58429417263945;54,4212111768983;1970872,035940584;947709,751428275;949901,188556562;659463,903812195;982664,091619667;1324749,938402410;488054,556144178;967404,220446630;240000,0000000000;942783,904747066;3,32990547418718;3,48156227277449
Pitrufquén;9114;Región de La Araucanía;9,80330267558528;53,2781145484950;926517,581730769;432547,827968227;481189,024390239;398641,225438963;466224,417942790;532547,971467391;253954,422449835;514553,191489362;65524,1935483871;432547,827968227;2,76201923076923;2,91649247491639
Placilla;6308;Región del Libertador Gral. Bernardo O'Higgins;7,97379032258065;55,4443044354839;852124,535786290;402536,310987903;519202,226345083;415390,844002016;516878,059593680;499939,954637097;262483,729586695;514610,221992772;NA;402536,310987903;2,32913306451613;3,97001008064516
Portezuelo;16205;Región de Ñuble;9,19481721425266;57,9065247570569;835241,520129570;392544,995835261;503594,909862142;425902,573808422;439543,051320755;404663,531235539;256196,115224434;515064,102564103;127500,0000000000;386184,415548357;2,26191577973161;2,32299861175382
Porvenir;12301;Región de Magallanes y de la Antártica Chilena;9,96379928315412;52,8283185840708;1586332,270442478;762779,792566372;704959,551656921;646429,741238938;803815,814159293;1067037,001415929;488299,505132744;753018,879798615;NA;753434,659823009;2,65628318584071;2,68637168141593
Pozo Almonte;1401;Región de Tarapacá;10,08441558441558;50,8338252656434;1079339,562278630;504128,963695396;541274,594841360;494531,989669422;611287,165586593;723651,991587957;364754,512249115;603246,994959287;NA;504128,963695396;2,69849468713105;3,16130460448642
Primavera;12302;Región de Magallanes y de la Antártica Chilena;10,90000000000000;51,2548387096774;1476566,070967742;893217,941935484;762943,661971831;785423,538709677;844348,580985916;979908,564516129;544173,000000000;829724,137931034;520000,0000000000;893217,941935484;2,20000000000000;2,20000000000000
Providencia;13123;Región Metropolitana de Santiago;16,93301606023617;49,6320786985730;3851247,153484108;2260373,583617234;1969027,298087377;1964812,095842056;2337869,982192283;2821058,069545349;1726995,910656821;1971249,030467655;1315959,3345656192;2224943,363666215;2,20033110317558;2,29143920425782
Puchuncaví;5105;Región de Valparaíso;10,80769741207697;56,7093563370936;1277964,612209688;493680,723556735;535030,103893214;541176,649635036;563220,326320046;787057,786197744;364313,939747837;696838,388034898;3500000,0000000000;477583,800265428;2,75965494359655;2,79362972793630
Pucón;9115;Región de La Araucanía;11,09737588004023;55,2548680618744;1201535,312738854;584289,135759782;656098,581257215;537332,144949954;640772,219628066;702130,671155596;382366,321565059;810621,744791667;200000,0000000000;582698,735304823;2,76442220200182;2,77834394904459
Pudahuel;13124;Región Metropolitana de Santiago;11,47271641493941;52,5636549936713;1590933,948429872;650561,954867097;698535,701127585;572443,673148092;768591,472055753;1049067,245566874;419061,857030956;765436,151525983;605876,2886597938;626909,034211319;3,12452534506660;3,32522451931770
Puente Alto;13201;Región Metropolitana de Santiago;11,73960094690565;52,5211721894470;1509420,653714322;671183,431337413;712699,077437771;554615,849694915;776813,227034922;979094,429926853;390612,631568092;796557,190910495;592420,6349206349;659114,093299149;3,04150355626620;3,32025693334068
Puerto Montt;10101;Región de Los Lagos;11,04762486884060;50,8887370147622;1346781,719792236;651172,057124922;704436,538104783;550226,556406051;775793,497338439;896183,196109997;403492,957181621;789264,085875135;86931,8181818182;648242,444302695;2,80007289958083;2,85409958892736
Puerto Octay;10302;Región de Los Lagos;8,67326440177253;53,8289512555391;947296,250516987;406435,291580502;377560,328828830;387884,094239291;367384,531313131;507123,743574594;249553,515509600;447292,168674699;NA;384958,439586411;2,69512555391433;2,69512555391433
Puerto Varas;10109;Región de Los Lagos;11,60529779532741;54,5861028847209;1923570,993144675;1037212,910496874;1103547,581514986;852814,900625206;1147899,992362915;1271177,027201931;647037,222825481;1092863,827947693;639138,6138613861;1035896,688055281;2,74207524404958;2,76461555336185
Pumanque;6309;Región del Libertador Gral. Bernardo O'Higgins;6,65836909871245;64,9098712446352;948509,220600858;339462,278969957;404393,013100437;393362,129613734;324889,526484751;455871,402575107;202437,417167382;447040,000000000;NA;339462,278969957;3,01716738197425;3,01716738197425
Punitaqui;4304;Región de Coquimbo;8,71980792316927;53,8938468764678;974307,965241898;434384,748708314;462290,142057683;395115,190699859;487535,948325017;572090,209488022;262886,101690936;651711,538461538;NA;434384,748708314;2,91568811648661;2,98403006106153
Punta Arenas;12101;Región de Magallanes y de la Antártica Chilena;11,75689199747014;52,8659404956853;1654575,673204659;798208,143314504;883745,985942096;736464,528473385;931135,714861454;1041306,450348672;534154,115586315;913161,531773334;451052,6315789474;787678,178052954;2,65587223315976;2,68117168669157
Puqueldón;10206;Región de Los Lagos;7,39197080291971;60,1226277372263;1011941,489051095;423843,602919708;399510,763209393;368601,751824818;345243,974282888;526910,877372263;221082,464963504;492281,879194631;NA;423843,602919708;3,06131386861314;3,06131386861314
Purranque;10303;Región de Los Lagos;8,85802628188611;61,4640556557588;1002115,170445761;454865,488405050;516708,345534403;430353,865756248;501547,825639943;564745,843725844;285814,893197632;520467,468805704;NA;432379,023061067;2,70097912909044;2,70780726616851
Purén;9208;Región de La Araucanía;8,77946210268949;58,4532170633985;890988,095687014;364382,071411737;374373,823440644;339825,026867782;375400,496817989;479002,930709404;221597,937544191;504681,728880157;150000,0000000000;360660,845628093;2,86047607824652;2,86047607824652
Putaendo;5705;Región de Valparaíso;10,40926115083419;58,6407899216888;1004892,252468505;460715,430371127;478430,195830700;365112,751617297;522956,388451441;572313,081886278;259521,265236638;490110,243454295;NA;452274,844739530;3,04511406196799;3,04511406196799
Putre;15201;Región de Arica y Parinacota;9,10562015503876;52,8672480620155;816961,602713178;457586,693798450;521018,435672515;461312,295542636;529277,206349206;497242,345930233;317316,313953488;703255,707762557;NA;448431,218992248;2,08624031007752;2,08624031007752
Puyehue;10304;Región de Los Lagos;8,30735531473369;53,8021673968181;944325,122204289;496356,855660595;492210,622710623;387245,576204750;454085,441109854;512165,578510491;237899,831680885;498797,277936963;NA;496356,855660595;2,72515563753747;2,72515563753747
Queilén;10207;Región de Los Lagos;8,28935599284437;57,6918604651163;1012330,605992844;565390,744633274;605982,860544216;470093,967352415;491141,590367428;648025,931127012;310745,646690520;750618,122137405;NA;565390,744633274;2,47629695885510;2,47629695885510
Quellón;10208;Región de Los Lagos;8,79016100178891;53,9024477080552;966981,393680463;466386,549532710;492384,269288453;425868,274410325;448412,937644059;542421,031330663;277583,948553631;518916,687898089;NA;464597,497463284;2,65055629728527;2,65055629728527
Quemchi;10209;Región de Los Lagos;8,03216783216783;59,2179020979021;867380,833286713;419982,226853147;573011,734028684;384495,942657343;387287,013937283;511542,952447552;239121,624055946;690233,977619532;NA;419982,226853147;2,44979020979021;2,44979020979021
Quilaco;8308;Región del Biobío;8,16191155492154;56,4864479315264;829795,733951498;403401,104850214;453886,639676114;327790,083452211;413848,982241954;442574,636947218;210214,749643366;446350,931677019;NA;403401,104850214;2,98359486447932;2,98359486447932
Quilicura;13125;Región Metropolitana de Santiago;12,16613545351593;48,8850945092408;1447847,051148238;693934,868936289;673503,775021748;521235,634782203;722169,891011382;972585,351698131;387841,205667076;769947,497965422;80000,0000000000;691424,317105063;3,13784689386245;3,52262034020992
Quilleco;8309;Región del Biobío;8,45598328857058;58,9018203521337;955774,903909281;408771,438675022;466758,555844156;360326,328558639;412428,428832118;565769,111011638;228702,935541629;500093,556928508;NA;404951,034019696;2,98955535660997;2,98955535660997
Quillota;5501;Región de Valparaíso;10,97514308158456;54,4263925358959;1100187,013101291;472467,634895804;522652,391650290;452629,774708084;534635,954842761;639561,828230627;285438,678529533;570560,638093408;251566,2650602410;468601,780937483;2,78479244650539;3,01488909994972
Quillón;16107;Región de Ñuble;10,33521885521886;56,2666666666667;792430,810194500;369638,387122736;476758,203249444;340305,105969148;504145,741989411;395671,875788062;204703,673775990;538758,274824473;NA;366288,983635144;2,56002682763246;2,56002682763246
Quilpué;5801;Región de Valparaíso;12,63131096048934;54,6552476937724;1469332,399428778;720180,276812974;833456,662757506;603934,069154000;863113,924514187;923210,025393126;442028,512721186;936159,563185415;171302,8571428571;716226,904074062;2,80880470109320;2,84214241160829
Quinchao;10210;Región de Los Lagos;8,28207517862690;58,7375113533152;933585,128368150;401453,092945807;457765,042979943;423194,787465940;371015,142974866;540116,586739328;249583,792310024;475166,374781086;NA;389959,115349682;2,49227974568574;2,49227974568574
Quinta Normal;13126;Región Metropolitana de Santiago;13,08213367029198;47,3360034297577;1410635,036734510;631175,124960513;598062,464270994;534364,604742994;694066,455361038;1091018,300058667;423355,729590687;635592,680749574;264813,8957816377;625736,277765242;3,16758427726883;3,65269190847962
Quinta de Tilcoco;6114;Región del Libertador Gral. Bernardo O'Higgins;9,45747204337513;58,7104566512244;982963,000330907;417701,266214428;526754,315535927;486058,656187955;552554,274773264;539958,689774983;320249,633189940;556724,333522405;NA;417701,266214428;2,33636664460622;2,37309728656519
Quintero;5107;Región de Valparaíso;11,31467551622419;54,7528761061947;1237658,906932154;552005,839970501;528746,958338462;512820,925884956;562184,942354157;683979,225589970;354445,097050146;648599,099099099;NA;540422,742625369;2,77802359882006;2,87271386430678
Quirihue;16201;Región de Ñuble;8,84409707939120;54,9142328259975;918247,413821473;389088,654463184;493211,476168441;421360,693336076;451228,100498658;486168,655080214;255720,667420814;551504,196255649;NA;389088,654463184;2,51542575071987;2,51542575071987
Rancagua;6101;Región del Libertador Gral. Bernardo O'Higgins;11,64345826961687;51,3401452335582;1357212,006849668;696557,488530669;674102,017861111;566028,846804347;769662,874330867;867914,852510686;426633,847793159;730609,210846437;282120,7979274612;684591,217973940;2,79207910593810;2,99211000669516
Ranquil;16206;Región de Ñuble;8,88857602574417;58,5044247787611;765500,965004023;324666,376508447;432414,215686275;356423,109412711;388156,596100279;307405,102976669;200742,885358004;651823,204419889;NA;324666,376508447;2,52775543041030;2,52775543041030
Rauco;7305;Región del Maule;7,99280753968254;55,8991185112635;976449,101860921;317623,124387855;425350,427350428;411101,595249755;418388,072552005;500768,117042116;229958,941723800;362836,153161175;NA;292157,894221352;2,82957884427032;2,82957884427032
