comuna;cut_comuna;region;esc;edad;ytotcorh;ytotcor;yoprcor;ypc;ytrabajocor;ytrabajocorh;ypchautcor;y0101;yosa;ytot;numper;p9
Recoleta;13127;Región Metropolitana de Santiago;11,44033792598721;53,6907277182041;1444673,245807745;693653,420673306;690865,928533785;559370,627151812;847274,907968688;1002028,920021001;438060,316240831;729846,548753472;1779160,4197901050;688164,732904827;3,10973048652433;4,03625863111337
Renaico;9209;Región de La Araucanía;8,27435897435898;54,0552706552707;955334,442450142;455875,727350427;448072,576464490;344549,980911681;456000,312739666;500691,905982906;229067,516239316;464663,990117356;100000,0000000000;441672,791452991;3,11139601139601;3,11139601139601
Renca;13128;Región Metropolitana de Santiago;10,45940183833142;52,3423603079009;1137962,915347186;453850,938639174;519509,619148391;395383,980337415;572788,899620944;653717,394547920;257126,684281901;568873,238717582;500000,0000000000;442395,341223627;3,24380808040522;3,34122362700913
Rengo;6115;Región del Libertador Gral. Bernardo O'Higgins;9,94714081786884;54,5670501301537;1305544,331807876;629439,588378537;566602,028942252;572756,451717189;729143,175645560;843731,044630112;416647,986186915;597880,478087649;100000,0000000000;607597,310227559;2,73293307582501;2,99827861281384
Requínoa;6116;Región del Libertador Gral. Bernardo O'Higgins;9,17677306684777;55,8003298729019;1168483,259629378;476482,570292035;487650,622282198;454804,430387116;521870,186333735;741898,149995149;309070,460463763;506402,065658429;400304,8780487805;476482,570292035;3,03172601144853;3,24138934704570
Retiro;7405;Región del Maule;7,87006512006512;56,0234025234025;715552,330484331;389354,849104599;440575,500085723;412031,904151404;474089,850162869;380903,020350020;264437,272792022;397396,602857913;NA;381308,156796907;2,16900691900692;2,19668294668295
Rinconada;5303;Región de Valparaíso;10,46462007402569;52,8219028957109;1104180,491399956;595419,041585021;702372,274143297;511175,264750708;745319,909810678;661053,468539081;325634,054648379;735211,747986736;230000,0000000000;595419,041585021;2,55170912257784;3,22730241672110
Romeral;7306;Región del Maule;8,88599162542824;53,6147696992767;1307922,072896841;498374,078987438;573249,986398965;478360,389417587;526090,421079829;846144,287019414;333412,877426724;473173,719376392;NA;492945,651503616;3,16273315569090;3,16273315569090
Río Bueno;14204;Región de Los Ríos;9,25487542784367;54,7868343548515;1036609,143675874;509652,837857200;455847,967180962;453812,792565470;482940,165319240;623610,243572395;301964,962827349;509202,919234450;236830,9859154930;507484,128711295;2,62214439226299;2,64928759054366
Río Claro;7108;Región del Maule;8,26580320896965;58,5333462207616;1026714,507055867;417208,098008892;405753,216374271;409893,810168181;433162,301999999;653774,589213222;290574,112120625;439144,091087554;NA;412243,860622463;2,90005799342741;3,07423158708680
Río Hurtado;4305;Región de Coquimbo;7,85659340659341;60,2769230769231;2223672,939010989;1759102,680769231;338809,318377912;1106656,077472528;2220141,571212122;1785145,584615385;915443,821978028;394215,976331361;211264,3678160920;1755558,724725275;2,38021978021978;2,50109890109890
Río Ibáñez;11402;Región de Aysén del Gral. Carlos Ibáñez del Campo;7,89799072642968;57,2782071097373;1081321,937403400;575826,418856260;667963,951935914;561069,514683153;546531,805108799;630818,159969088;391419,979907264;711898,907103825;NA;575826,418856260;2,09273570324575;2,11360123647604
Río Negro;10305;Región de Los Lagos;8,27442616290880;56,8284796143804;1098347,030528218;455681,302872063;481300,444803880;421801,636473187;538847,133051402;666280,468166298;268066,327776661;442402,380952381;NA;452082,186583651;2,84454709781081;2,84454709781081
Río Verde;12103;Región de Magallanes y de la Antártica Chilena;13,76000000000000;52,0333333333333;2177437,273333333;2002525,593333333;1883619,633587787;2021503,513333333;2059991,137404580;1862392,260000000;1913858,926666667;1354947,964285714;NA;2002525,593333333;1,38000000000000;1,38000000000000
Saavedra;9116;Región de La Araucanía;6,62470563048598;60,8204478242501;632669,851711027;249794,681453316;334821,782178218;269264,230249261;197291,249019608;247944,766793409;118682,147021546;370322,580645161;NA;249794,681453316;2,68081960287283;2,68081960287283
Sagrada Familia;7307;Región del Maule;7,74130757800892;58,9142071759259;1057973,661168982;480475,313946759;497328,413284136;428690,482060185;540583,171448090;626607,668547454;281500,958043980;424265,052135890;800000,0000000000;480475,313946759;2,84346064814815;2,84346064814815
Salamanca;4204;Región de Coquimbo;9,45967132602947;56,1985424647295;1097035,682892647;511271,637671681;702376,662001412;443950,896851350;652456,527186769;690993,298701299;289440,612445105;770288,626873004;NA;511271,637671681;2,76856955993647;2,76856955993647
San Antonio;5601;Región de Valparaíso;10,18401503107386;58,7739132919894;1126941,192849590;492082,262010231;464022,876497542;478522,441084850;502430,126802127;576300,473035924;305744,028292985;507772,451524132;100000,0000000000;490689,041210597;2,79900545854648;2,81683861564402
San Bernardo;13401;Región Metropolitana de Santiago;11,44467421207142;50,9871664946934;1443411,586766657;670234,842543116;658128,602577983;527081,189314932;754632,183105841;965680,504901238;385625,869288058;741771,245078936;643823,1850117096;660759,888717939;3,16508512676887;3,32687205188679
San Carlos;16301;Región de Ñuble;9,49122888220319;55,5984019612294;903205,642257230;432131,082625868;527959,625966147;412026,072592727;582779,770661345;488874,478503655;271349,648613065;529700,707760532;NA;415089,840468516;2,57919825668498;2,66631860897989
San Clemente;7109;Región del Maule;8,36345764671871;53,0136923253941;870157,456909447;387238,883039926;464304,435483869;352581,606662064;462474,175940791;502828,439707744;212484,928546771;506214,668615984;NA;387238,883039926;2,72201127603268;2,76826602232194
San Esteban;5304;Región de Valparaíso;9,66934471503892;57,7113984433844;1114547,970499623;471754,611724831;538275,835073068;429431,715792116;608341,888174168;620944,813708260;285906,279061009;628858,836206897;NA;471201,008912880;2,67712779312076;2,76399698719558
San Fabián;16304;Región de Ñuble;7,78779549202859;63,3287520615723;1084245,508521165;467637,018691589;585021,749216300;454560,389774601;716261,440745672;586657,594832325;284127,924134140;714887,387387387;800000,0000000000;461571,116547554;2,61242440901594;2,68664101154480
San Felipe;5701;Región de Valparaíso;11,28161621496715;51,4677245215115;1181459,680647800;570575,323867168;644878,816613172;522639,423425487;679265,728330896;763395,226271880;389929,577654177;648141,241688654;217275,0642673522;556767,694192704;2,79630296090299;2,92599378373957
San Fernando;6301;Región del Libertador Gral. Bernardo O'Higgins;11,04196602430672;53,7673560795679;1242392,639408510;594272,815538137;625722,744035694;541494,316130945;693074,052362249;711028,723389540;378210,340534839;693615,252049007;218836,6013071895;592097,481787643;2,64105519694375;2,65139639046239
San Gregorio;12104;Región de Magallanes y de la Antártica Chilena;8,63711911357341;56,9312977099237;1108214,951653944;617471,185750636;642702,549575071;730420,600508906;654506,107648725;699950,778625954;494524,569974554;548666,666666667;NA;617471,185750636;1,69465648854962;1,69465648854962
San Ignacio;16108;Región de Ñuble;8,19847090029646;57,7718832891247;798312,934935247;316175,990014043;362769,855929073;340206,232485567;345362,999695863;404664,176002497;205375,154938368;407985,192497532;NA;311448,887501950;2,59244811983149;2,64019347792167
San Javier;7406;Región del Maule;9,47055777098762;55,3295319675938;964242,974766500;460772,092987254;500976,953607384;428920,027762010;527262,928315688;593507,238402394;295108,546932251;564263,839959738;NA;447294,550957222;2,61664688580422;2,63109551576449
San Joaquín;13129;Región Metropolitana de Santiago;11,64110705254285;51,8903281761464;1322701,749041770;572560,636404331;569019,137214391;532280,990515625;632527,372784445;862303,983884956;377702,274711132;655697,593239023;84429,8820445609;553008,924320846;2,89746244019808;3,09075902974009
San José de Maipo;13203;Región Metropolitana de Santiago;10,80621908127208;54,5167813509339;1433633,568740346;625810,519028226;497978,935489938;612129,492346580;544193,094887828;763021,007723634;412107,822356410;615530,799475754;NA;625810,519028226;2,69976126948462;2,77390815896644
San Juan de la Costa;10306;Región de Los Lagos;7,80647168637212;58,8864343497200;734935,741132545;294678,097697573;323201,382292381;368863,600186683;249856,927548097;335459,897324207;179705,274424393;469612,524461840;NA;288118,541381456;2,33540759178594;2,33540759178594
San Miguel;13130;Región Metropolitana de Santiago;14,46396815357714;47,3387495125439;2002095,909212457;1124727,281926055;980308,682558226;899378,158140053;1184292,008282430;1519264,765074000;766729,905517084;1070888,013407821;480808,8235294117;1122079,756866168;2,61079645689031;2,82459007260775
San Nicolás;16305;Región de Ñuble;8,99557006295174;56,2372495446266;861840,071721311;346392,363843352;413568,543352601;331590,936247723;430603,213114755;466694,660519126;200592,919398908;513982,978723404;NA;338525,574681239;2,81466302367942;2,85746812386157
San Pablo;10307;Región de Los Lagos;8,42757910985336;58,5602440264362;960880,260803254;463747,582867311;459503,213049927;412593,265632944;452120,378935941;495823,778596848;238715,991611592;507738,001573564;NA;461907,272496187;2,67488561260803;2,68581596339603
San Pedro;13505;Región Metropolitana de Santiago;7,60689655172414;58,9618226600985;1566034,905418719;889823,531034483;1619759,056965600;643538,835960591;1185377,725332259;1031133,906403941;479481,458620703;374516,407599309;NA;873396,731034483;3,03669950738916;3,03669950738916
San Pedro de Atacama;2203;Región de Antofagasta;10,85172413793103;48,4288177339902;1231330,948768473;602369,873891626;612096,187837353;560319,327339901;682856,701307640;841948,731034483;424118,124630543;669584,487534626;600000,0000000000;580690,001724138;2,66403940886700;3,27857142857143
San Pedro de la Paz;8108;Región del Biobío;12,97619861063660;50,4365059946171;1688287,804332687;858527,243040786;911650,183868073;679449,146223485;1005096,986974031;1129183,409892530;519672,272797427;982941,524260804;904792,6267281106;856402,591067362;2,83798535694792;2,85836893715533
San Rafael;7110;Región del Maule;8,35390946502058;57,5335269910433;850726,319051077;399044,630839990;548520,123839011;372209,200435730;577500,431602457;460625,144032922;216750,801500846;425357,417371253;NA;391898,409586057;2,47930283224401;2,81820382473977
San Ramón;13131;Región Metropolitana de Santiago;10,19304886441845;58,0983834816274;1168186,636011682;503558,965564083;555203,447132318;434928,582557903;626147,507495371;720287,238640223;297664,270597029;661705,342687534;NA;500926,258099572;2,88463628336616;3,39333016368947
San Rosendo;8310;Región del Biobío;8,76577748861418;63,1607026675342;824560,604424203;381451,809368900;378569,206842924;403634,735198439;341479,324393357;343847,882238126;207466,703968770;671628,959276018;NA;381451,809368900;2,32465842550423;2,34157449577098
San Vicente;6117;Región del Libertador Gral. Bernardo O'Higgins;9,36292687776507;57,5620619376647;925413,489933887;379053,753541781;606295,215525000;422470,309489487;608905,232335475;497715,975692201;263569,041805437;567580,776169893;600000,0000000000;370686,807078590;2,56807675100661;2,58487846100313
Santa Bárbara;8311;Región del Biobío;8,53282626100881;58,6735388310649;860377,938350681;367393,265412330;446723,458904110;368016,863690953;398326,956321842;458269,911929544;229728,486389116;438699,597932223;NA;367393,265412330;2,93034427542034;2,93034427542034
Santa Cruz;6310;Región del Libertador Gral. Bernardo O'Higgins;9,47009056244042;58,5841384624504;1082597,410112027;471215,711576077;497605,093298906;489626,297966925;508259,557979213;554314,954833738;281146,645723432;571728,910591009;80000,0000000000;471215,711576077;2,49042736055954;2,59652658407919
Santa Juana;8109;Región del Biobío;8,97804265997491;54,9284818067754;985375,925135926;338855,691133417;385007,231404958;347678,696570473;331789,556957329;535778,279381012;200210,714345462;435280,511182109;NA;338855,691133417;3,10727728983689;3,10727728983689
Santa María;5706;Región de Valparaíso;9,52127847430690;56,7988698569663;983250,773794808;471793,120607452;539885,608682980;368781,934310436;509284,336708201;550784,595620696;229823,894402260;586752,859477124;NA;465019,959915239;2,95567720289599;2,95567720289599
Santiago;13101;Región Metropolitana de Santiago;14,53011369797879;42,4875585498344;1515210,984834190;945411,519303262;837957,972314539;833092,957690342;967503,382580330;1237510,400391510;743400,882135738;890370,833751392;318560,9560152641;940214,256979223;2,20495247436691;2,39911972635875
Santo Domingo;5606;Región de Valparaíso;11,26168876482903;56,7329611537567;1739662,886252617;757701,312863457;748133,099824866;683551,794370784;773134,042899896;1034938,728076297;475362,721330541;691267,753813782;300000,0000000000;757701,312863457;2,87927424982554;2,94324261456153
Sierra Gorda;2103;Región de Antofagasta;10,82324840764331;50,4888535031847;1663881,469745223;625461,240445860;641793,611793612;665476,461783440;763923,628571429;1115310,275477707;488521,826433120;649670,658682635;NA;615907,100318471;2,83598726114650;2,99203821656051
Talagante;13601;Región Metropolitana de Santiago;11,18361516485214;53,3383408321868;1444697,649239579;605725,082214703;564760,768568954;547693,418138549;609132,295431061;820914,427657755;370867,249618852;683999,648691375;218210,5263157895;599831,138511880;3,12940170304540;3,25419254080988
Talca;7101;Región del Maule;11,92972912594247;51,9520832636869;1237079,338069290;643010,395758812;702634,869964325;550458,179554040;750668,330003676;806347,079664360;413748,609389459;727620,449326507;638333,3333333334;639339,820379099;2,67782123714327;2,80548033742297
Talcahuano;8110;Región del Biobío;11,40761322086667;56,1832637646591;1264967,862326304;585963,603856092;706447,811300914;502218,041000343;704615,467580809;716499,990549502;350878,367955023;738854,949079864;180000,0000000000;575126,042463996;2,85761009016823;2,90166422724562
Taltal;2104;Región de Antofagasta;10,17398810665644;51,1931709188567;1076693,247458277;516616,786303472;648446,476190475;446848,868405908;660855,456038646;652621,731824285;310149,080759637;849445,255474453;NA;495295,175906388;2,66852100517936;2,66852100517936
Temuco;9101;Región de La Araucanía;12,13313210512685;52,3889606679851;1248778,377121512;607736,772173149;650504,403944302;552749,617552186;703407,197965896;784345,230331795;399550,674840699;709044,559904892;357988,6685552408;597523,039077126;2,69777191825972;2,73383432212700
Teno;7308;Región del Maule;7,57392505892872;57,3473565441651;949528,919809800;463526,211315280;413100,821665561;439000,183188266;375911,344785427;423726,216795616;260881,154335909;410702,541699762;NA;461207,243471954;2,53554158607350;2,53554158607350
Teodoro Schmidt;9117;Región de La Araucanía;7,85741088180113;60,2936933604587;713154,483077492;279509,089883484;409944,203220435;305826,565748104;276964,943827159;323937,245977437;135976,565008323;540466,537342386;NA;270019,814869613;2,91899389680044;2,91899389680044
Tierra Amarilla;3103;Región de Atacama;9,53719723183391;52,4384958572339;1188065,824304228;567326,382409178;590910,490963854;484748,278308902;638748,797769741;772158,919694073;348480,706182283;650752,833645736;184000,0000000000;567326,382409178;3,05693647758657;3,21117484597408
Tiltil;13303;Región Metropolitana de Santiago;9,00910954224550;58,8923935322250;1065950,059439763;514076,624003644;683262,472885038;476290,299931678;581054,612807305;545718,543839672;281847,706558866;753998,024366151;NA;514076,624003644;2,51628330676384;2,58619904349806
Timaukel;12303;Región de Magallanes y de la Antártica Chilena;12,32500000000000;44,2500000000000;1709803,291666667;1093888,425000000;896371,681415929;878524,666666667;1129572,230088496;1498555,533333333;779723,158333333;790471,698113208;NA;1093888,425000000;2,20833333333333;2,34166666666667
Tirúa;8207;Región del Biobío;8,28073770491803;56,9602971311475;822165,187500000;412131,573770492;579663,728484173;355618,801485656;471574,708349365;514745,139344262;226663,380379100;779356,547619048;NA;412131,573770492;2,83811475409836;2,94825819672131
Tocopilla;2301;Región de Antofagasta;10,76276754604281;52,3041098521221;908882,583541387;450060,342999808;537857,282317421;385044,464278855;559934,433554535;527985,999519877;275282,594200117;673084,733643189;NA;385971,404839639;2,71605531015940;2,83320530055694
Toltén;9118;Región de La Araucanía;7,88551604509974;58,7467476149176;836873,095981498;328284,010118531;553725,205387206;345405,602775369;382130,690370371;418814,784619832;194573,940734316;597354,545454545;NA;318701,112171148;2,87453021104365;2,88782885226944
Tomé;8111;Región del Biobío;10,39644336175396;56,7193546838239;1051220,555768954;455344,535986940;455287,258615910;422771,401065924;437003,196026068;546358,739712873;276329,447688095;527824,286796264;207668,7116564417;454555,908244106;2,83065251836558;2,83065251836558
Torres del Paine;12402;Región de Magallanes y de la Antártica Chilena;11,87573099415205;50,2485380116959;1543185,546783626;1093734,888888889;875237,288135593;1208546,557017544;1003121,488304092;1199311,912280702;1004045,973684209;905956,175298805;NA;1093734,888888889;1,54385964912281;1,54385964912281
Tortel;11303;Región de Aysén del Gral. Carlos Ibáñez del Campo;9,84555984555985;48,4749034749035;1481953,027027027;774555,467181467;656445,497630332;752253,563706564;804562,846491228;1161014,810810811;596594,760617760;852042,253521127;NA;767991,760617761;2,20849420849421;2,20849420849421
Traiguén;9210;Región de La Araucanía;9,19817305252474;56,6120000000000;814936,929250000;352506,464125000;489583,292297564;368072,692625000;492703,750000000;421232,637375000;222524,374124998;619797,631862217;NA;340325,208875000;2,41037500000000;2,45400000000000
Treguaco;16207;Región de Ñuble;8,10065756196257;57,8138593829034;887731,202832575;296866,762771877;401070,175438597;348423,744056651;360963,717619603;398477,531613556;197802,707132018;480028,985507246;NA;289319,468892261;2,90996459281740;2,90996459281740
Tucapel;8312;Región del Biobío;9,83152919652386;56,2238146058850;854257,381155664;388654,323677390;523578,342904022;406808,226406464;436649,495461204;462275,303094984;250984,134319254;570049,033474776;NA;388654,323677390;2,34182039945114;2,34182039945114
Valdivia;14101;Región de Los Ríos;12,18292275447283;53,3238345489965;1535560,498074571;779087,861051964;810282,599896384;667527,593787282;896232,776466016;982756,844062882;500801,938159747;866149,786259811;690898,5278654048;772317,372551685;2,71678823298449;2,74895422763859
Vallenar;3301;Región de Atacama;10,35447380621233;54,9785457229861;1092479,567500231;540232,571145151;668405,937872255;502837,487081296;708526,815828762;660629,862415798;354277,450309130;775742,350655658;211633,9869281046;539589,317938544;2,64030635784811;2,83505582725847
Valparaíso;5101;Región de Valparaíso;12,10739031988968;53,7184473384752;1209096,802242171;579547,573953724;598786,671069494;514164,976263329;642932,501060061;726588,226729043;367960,935853640;687003,593076050;165608,9193825043;572319,578412779;2,68780713954567;2,79506047962237
Vichuquén;7309;Región del Maule;8,16382460414129;58,0671462829736;899318,534772182;421974,194844125;373454,882708585;385636,519184652;365562,706766917;437067,427458034;222408,573141487;457987,124463519;50000,0000000000;407630,556954436;2,59712230215827;2,59712230215827
Victoria;9211;Región de La Araucanía;9,52803884711780;56,3809228863425;892126,173737999;347453,590275627;448005,224285715;364486,477856922;523621,772626930;484374,840817591;227963,961056055;533535,878689412;NA;332430,467327346;2,74930318984206;2,86791576339424
Vicuña;4106;Región de Coquimbo;10,87719006891970;54,1283733289048;995535,950925849;466749,614713942;542000,845308533;479921,054637549;571640,795771084;600977,400232500;332038,880677568;617762,937513421;NA;466749,614713942;2,51150045669684;2,51150045669684
Vilcún;9119;Región de La Araucanía;8,95433264887064;54,7082546201232;902690,394414784;382671,774373717;470604,901209335;382289,716057495;451165,553089534;548090,906283368;236553,945133468;548913,688112258;372362,6373626374;380411,866776181;2,62373716632444;2,63039014373717
Villa Alegre;7407;Región del Maule;8,67090961098398;56,3253718535469;911569,384296339;415980,387442792;443457,368161662;422901,597683066;425499,680491554;513845,382151030;272481,950514872;513870,003735525;NA;409859,105978261;2,54176201372998;2,64516590389016
Villa Alemana;5804;Región de Valparaíso;12,44522492281552;55,4442499742613;1483437,501492845;743238,768557603;760095,713032305;561637,775311438;871957,300852776;916464,606589107;406304,381921135;841634,224083152;556153,8461538461;735877,210460208;2,97125501904664;2,98774837846186
Villarrica;9120;Región de La Araucanía;10,92393884721299;51,1907604832978;1171476,416820659;566685,715328121;540795,296574963;499329,639327174;604569,616341509;715852,580289031;344030,557119166;594243,156596794;322222,2222222222;549010,037100213;2,84742951907131;2,84742951907131
Vitacura;13132;Región Metropolitana de Santiago;17,07414123892875;57,1340902520434;5288942,867723199;2969466,083707850;2690201,092111200;2340703,496780467;3034289,412753320;3535172,812531210;1938017,066493250;2989593,370039000;2386666,6666666665;2954015,937895871;2,51086756550763;2,57286656679545
Viña del Mar;5109;Región de Valparaíso;12,58998602562959;54,4367180210560;1539480,690073689;763739,335743096;816811,774634192;651244,053147018;892497,360752282;969970,415456275;502059,946037539;884915,731705066;476403,6027263876;746573,619522015;2,70070456165098;2,79539059457950
Yerbas Buenas;7408;Región del Maule;8,19067673540517;54,6728144060412;825713,910978798;387332,143915190;420509,290138163;336385,772436828;469361,585536725;507377,537322103;212433,505082778;423597,289448209;NA;387332,143915190;2,84272436828347;2,97313389485913
Yumbel;8313;Región del Biobío;9,75687226809131;54,1499757163672;755293,653812530;426329,718504128;483545,678844680;415638,673239437;442478,881918819;382405,200000000;255786,814084511;458411,274823831;NA;400959,363088878;2,15541525012142;2,22321515298689
Yungay;16109;Región de Ñuble;9,51633551140152;57,1574834437086;873814,171390728;413671,858807947;479035,633484163;389191,238675497;487507,186871226;453914,814039735;242083,261456954;533591,994382022;NA;407642,653112583;2,48225165562914;2,51417218543046
Zapallar;5405;Región de Valparaíso;10,61813490600811;55,4235680408610;1479962,053265232;602783,822692448;603227,676381909;552094,379788398;620610,863482875;925205,236045239;369002,995622036;606862,097440132;100000,0000000000;576646,253921926;3,00000000000000;3,09595038307187
Ñiquén;16303;Región de Ñuble;7,61017330632456;61,7974341661040;770877,485032636;321426,556380824;402192,353643966;335611,193787981;381166,138557096;352379,678145397;172361,883412110;420524,225575854;NA;319637,224848076;2,59599369795183;2,75669592617601
Ñuñoa;13120;Región Metropolitana de Santiago;16,24984003676901;49,2332998403101;3155932,957421994;1852792,340399763;1721863,890577286;1525402,266188793;1979600,527906980;2375813,359401073;1316930,139028982;1883188,833106576;780247,8568766307;1841906,986166185;2,33854269463334;2,42689250533795
